P69739	MBHS_ECOLI	945579	NP_415491.1; WP_001058323.1	802134523; 955264751; 381353034; 436408841; 808712846; 808699728; 1787206; 955264753; 973744629; 955264748; 808734356; 955264747; 381353030; 436408847; 16128938; 381353032; 381353027; 808729947; 446981067; 85674806; 436408843; 955264743; 955264752; 827621473; 991976436; 808708479; 991970933; 827617215; 955264744; 808721626; 381353025; 436408845; 381353036; 973744630; 731473947; 808717256; 808704101; 955264754; 62901695	3UQY:S; 3UQY:T; 3USC:S; 3USC:T; 3USE:S; 3USE:T; 4GD3:Q; 4GD3:R; 4GD3:S; 4GD3:T; 4UE3:S; 4UE3:T; 5A4F:S; 5A4F:T; 5A4I:S; 5A4I:T; 5A4M:S; 5A4M:T; 5ADU:S; 5ADU:T; 5JRD:S; 5JRD:T; 5LMM:S; 5LMM:T; 5LRY:S; 5LRY:T; 6FPI:S; 6FPI:T; 6FPO:S; 6FPO:T; 6FPW:S; 6FPW:T; 6G7R:S; 6G7R:T; 6G94:Q; 6G94:R; 6G94:S; 6G94:T; 6GAL:S; 6GAL:T; 6RP2:S; 6RP2:T; 9EQI:S; 9EQI:T; 9EQL:S; 9EQL:T; 9ER5:S; 9ER5:T; 9ER6:S; 9ER6:T; 9ER7:S; 9ER7:T; 9ER9:S; 9ER9:T; 9ERA:S; 9ERA:T	GO:0044569; GO:0009375; GO:0016020; GO:0098567; GO:0051538; GO:0051539; GO:0009055; GO:0008901; GO:0033748; GO:0046872; GO:0019645; GO:0009061; GO:0009267; GO:0006113; GO:1902421	UniRef100_P69739	UniRef90_P69739	UniRef50_P69739	UPI000012ED29	JV0072	83333			2180913; 9278503; 16738553; 8905232; 15919996; 17218314	M34825; U00096; AP009048	AAA23997.1; AAC74057.1; BAA35737.2				19917611; 22241049; 23065979; 23260654; 28001048; 29888350; 22431599; 23398301; 26619250; 30070475; 32579353; 24561554
P69741	MBHT_ECOLI	86861142; 93778988; 945902	NP_417471.1; WP_000145410.1	731471912; 808731852; 62901697; 991978347; 882526; 827623065; 808701658; 808706032; 446067555; 808736283; 85675805; 827619162; 802136334; 1789371; 808723535; 808714755; 808719165; 16130897; 808710389; 991972848	6EHQ:S; 6EHQ:T; 6EHS:S; 6EHS:T; 6EN9:S; 6EN9:T; 6G7M:S; 6G7M:T; 6GAM:S; 6GAM:T; 6GAN:S; 6GAN:T; 6SYO:SSS; 6SYO:TTT; 6SYX:SSS; 6SYX:TTT; 6SZD:SSS; 6SZD:TTT; 6SZK:SSS; 6SZK:TTT; 7NEM:S; 7NEM:T; 9ERB:S; 9ERB:T; 9ERC:S; 9ERC:T; 9ERP:S; 9ERP:T; 9ERR:S; 9ERR:T; 9ERS:S; 9ERS:T	GO:0044569; GO:0009375; GO:0016020; GO:0042597; GO:0005886; GO:0051538; GO:0051539; GO:0009055; GO:0008901; GO:0033748; GO:0051536; GO:0046872; GO:0009061	UniRef100_P69741	UniRef90_P69741	UniRef50_P69741	UPI000012ED2F	C65086	83333			9278503; 16738553; 9738917; 17218314	U28377; U00096; AP009048	AAA69164.1; AAC76033.1; BAE77058.1				17597615; 19917611; 29555844; 30070475; 15690043; 16412426; 16606699; 16858726; 19151138; 19737520; 20974141; 24561554
P28697	MBIA_ECOLI			462364; 290452; 1481897991; 41757; 290451; 1209676897; 85674281			UniRef100_P28697	UniRef90_P28697	UniRef50_P28697	UPI000016F239	A40623	83333			8400364; 8478327; 1630901; 9278503; 16738553; 16818608; 18226237	X67700; L03720; L03720; U00096; AP009048	CAA47932.1; AAA23992.1; AAA23993.1; AYC08161.1; BAE76028.1				
P0AAX6	MCBA_ECOLI	93776622; 947523	NP_415327.2; WP_000710619.1	991970773; 991976277; 808734197; 808703941; 808712686; 827621324; 808699569; 808721466; 731473767; 77416785; 827617364; 85674766; 446633273; 808708320; 161788989; 87081785; 808729787; 808717096; 802134361; 90111171		GO:0042597; GO:0009242; GO:0006950	UniRef100_P0AAX6	UniRef90_P0AAX6	UniRef50_P0AAX6	UPI00005EEBA9	F64817	83333			8905232; 9278503; 16738553; 18309357	U00096; AP009048	AAC73893.2; BAA35472.2				19616604; 24563033
P76114	MCBR_ECOLI	946014	NP_415967.2; WP_001300742.1	1742362; 808708942; 808717706; 485656608; 87081914; 731470368; 808722077; 991971383; 808713295; 808704572; 802134942; 808700197; 90111276; 991976883; 808734807; 827616845; 6176598; 808730397; 827621843		GO:0000987; GO:0003700; GO:0045892; GO:0006355	UniRef100_P76114	UniRef90_P76114	UniRef50_P76114	UPI000013BAFA	E64897	83333			9097039; 9278503; 16738553; 18309357	U00096; AP009048	AAC74532.2; BAA15082.1				15690043; 16606699; 24561554; 15556475; 20713450
P02942	MCP1_ECOLI	948884	NP_418775.1; WP_000919536.1	808733382; 537197; 119389092; 9955272; 378792586; 991974149; 446842280; 43218; 353251617; 378792587; 808716277; 2367378; 353251618; 827618037; 808707505; 298656; 119389091; 808728970; 991979648; 85677095; 808703126; 16132176; 827620643; 808711865; 802137585; 808720648; 400233; 808698753; 9955271	1QU7:A; 1QU7:B; 2D4U:A; 2D4U:B; 3ATP:A; 3ATP:B; 3ZX6:A; 3ZX6:B; 6S1K:E; 6S1K:F; 6S1K:G; 6S1K:H; 6S1K:I; 6S1K:J; 6S1K:K; 6S1K:L; 6S1K:M; 6S1K:N; 6S1K:O; 6S1K:P; 8C5V:I; 8C5V:J; 8C5V:K; 8C5V:L; 8C5V:M; 8C5V:N; 8C5V:O; 8C5V:P; 8C5V:Q; 8C5V:R; 8C5V:S; 8C5V:T	GO:0098561; GO:0005886; GO:0042802; GO:0004888; GO:0048870; GO:0071230; GO:0006935; GO:0009593; GO:1902021; GO:0007165	UniRef100_P02942	UniRef90_P02942	UniRef50_P02942	UPI000012EDA2	E65250	83333			6402709; 7610040; 9278503; 16738553; 8384293; 6213619; 2033064; 9298644; 15919996; 22380631; 10466731	V00373; U14003; U00096; AP009048; S56952	CAA23676.1; AAA97252.1; AAC77311.1; BAE78345.1; AAB25802.1				15516567; 15766389; 16751275; 16973743; 16995896; 17327165; 18621896; 18647166; 18667570; 18931127; 18940922; 19656294; 21097621; 21174433; 21306449; 21803986; 21965561; 21965562; 21979954; 22111959; 23078189; 24335957; 24580139; 25182492; 27019297; 28215934; 28664727; 30858302; 31266867; 35787052; 24680785; 31925330; 37772839; 15690043; 16606699; 20094032; 24561554; 16377617; 18657546
P07017	MCP2_ECOLI	946399	NP_416400.1; WP_001297437.1	808700626; 346651875; 808730825; 485652001; 259469548; 731470822; 300645967; 808709365; 259441524; 808713724; 808722505; 300561685; 259688748; 2506837; 991977316; 1047462867; 1047462866; 145521; 991971815; 827622191; 802135361; 300640405; 1788195; 300540507; 1047462872; 808735238; 808718135; 808705001; 1736539; 1047462868; 259462218; 1047462871; 157834627; 16129838; 1047462869	2ASR:A; 2L9G:A; 4Z9H:A; 4Z9H:B; 4Z9I:A; 4Z9I:B; 4Z9J:A; 4Z9J:B	GO:0051286; GO:0098561; GO:0005886; GO:0042802; GO:0043424; GO:0042803; GO:0004888; GO:0071230; GO:0006935; GO:0009593; GO:0035556; GO:0051260	UniRef100_P07017	UniRef90_P07017	UniRef50_P07017	UPI000012EDA3	F64951	83333			6305515; 9097040; 9278503; 16738553; 9298644; 15919996; 22380631; 15299315; 9315712	AH000879; U00096; AP009048	AAA23566.1; AAC74956.1; BAA15702.1				15316026; 15330757; 15667220; 15916610; 16267289; 16359703; 16573695; 16707686; 16751275; 16973743; 19053273; 21174433; 21858888; 21965561; 21979954; 22406258; 23078189; 23495653; 25445668; 25967982; 27318193; 30858302; 21763270; 27292793; 16606699; 19834901
P05704	MCP3_ECOLI	945995	NP_415938.1; WP_001098559.1	808704542; 808708912; 1787690; 808722047; 808734778; 808713265; 2506838; 1742320; 802134913; 808730367; 991971353; 447021303; 827616870; 16129380; 731470339; 827621818; 808717677; 808700167; 991976854		GO:0098561; GO:0005886; GO:0042803; GO:0004888; GO:0006935; GO:0007165	UniRef100_P05704	UniRef90_P05704	UniRef50_P05704	UPI000012EDA5	H64893	83333			6374654; 9097039; 9278503; 16738553; 6300110; 15919996; 22380631	K02073; U00096; AP009048	AAA81329.2; AAC74503.1; BAA15044.1				15916610; 15690043; 16606699; 24561554
P07018	MCP4_ECOLI	946397	NP_416399.1; WP_000483239.1	2506839; 827616497; 808700625; 1788194; 808713723; 808718134; 446405384; 991971814; 731470821; 808735237; 991977315; 16129837; 808722504; 808709364; 1736538; 808705000; 808730824; 827622190; 145522; 802135360		GO:0005886; GO:0004888; GO:0006935; GO:0007165	UniRef100_P07018	UniRef90_P07018	UniRef50_P07018	UPI000012EDA6	E64951	83333			6305515; 9097040; 9278503; 16738553; 15919996; 22380631	AH000879; U00096; AP009048	AAA23567.1; AAC74955.1; BAA15701.1				18065551; 15690043; 16606699
P24200	MCRA_ECOLI	945727	NP_415677.1; WP_000557907.1	446480053; 808704283; 1651571; 2507296; 808708654; 808699908; 16129122; 1787406	6GHC:A; 6GHC:B; 6R64:A; 6R64:B; 6T21:A; 6T21:B; 6T22:A; 6T22:B	GO:0004519; GO:0016787; GO:0008327; GO:0008270; GO:0009307	UniRef100_P24200	UniRef90_P24200	UniRef50_P24200	UPI000012EDB2	A41424	83333			1938927; 8905232; 9278503; 16738553; 12654995	M76667; Z19104; U00096; AP009048	AAA68481.1; CAA79520.1; AAC74243.1; BAA35995.1				18662788; 30107581; 31724709; 16606699
P15005	MCRB_ECOLI	949122	NP_418766.4; WP_000443951.1	991974140; 808707495; 446366096; 808720638; 85677086; 90111737; 388325656; 146796; 146790; 388325651; 3915756; 537188; 87082429; 808728960; 808698743; 388325655; 388325659; 808711855; 808716267; 388325652; 388325660; 991979639; 808733372	3SSC:A; 3SSC:B; 3SSD:A; 3SSD:B; 3SSE:A; 3SSE:B; 6GCD:A; 6GCD:B; 6GCE:A; 6GCE:B; 6GCF:A; 6GCF:B; 6HZ4:A; 6HZ4:B; 6HZ4:C; 6HZ4:D; 6HZ4:E; 6HZ4:F; 6HZ5:A; 6HZ5:B; 6HZ5:C; 6HZ5:D; 6HZ5:E; 6HZ5:F; 6HZ5:G; 6HZ5:H; 6HZ5:I; 6HZ5:J; 6HZ5:K; 6HZ5:L; 6HZ6:A; 6HZ6:B; 6HZ6:C; 6HZ6:D; 6HZ6:E; 6HZ6:F; 6HZ6:G; 6HZ6:H; 6HZ6:I; 6HZ6:J; 6HZ6:K; 6HZ6:L; 6HZ7:A; 6HZ7:B; 6HZ7:C; 6HZ7:D; 6HZ7:E; 6HZ7:F; 6HZ7:G; 6HZ7:H; 6HZ7:I; 6HZ7:J; 6HZ7:K; 6HZ7:L; 6HZ8:A; 6HZ8:B; 6HZ8:C; 6HZ8:D; 6HZ8:E; 6HZ8:F; 6HZ8:G; 6HZ8:H; 6HZ8:I; 6HZ8:J; 6HZ8:K; 6HZ8:L; 6HZ9:A; 6HZ9:B; 6HZ9:C; 6HZ9:D; 6HZ9:E; 6HZ9:F; 6HZ9:G; 6HZ9:H; 6HZ9:I; 6HZ9:J; 6HZ9:K; 6HZ9:L; 6UT6:A; 6UT6:B; 6UT6:C; 6UT6:D; 6UT6:E; 6UT6:F; 7VSR:A; 7VSR:B; 7VSR:C; 7VSR:D; 7VSR:E; 7VSR:F; 7VSR:G; 7VSR:H; 7VSR:I; 7VSR:J; 7VSR:K; 7VSR:L; 8IJO:A; 8IJO:B; 8IJP:A; 8IJP:B; 8IK4:A; 8IK4:B; 8IK8:A; 8IK8:B; 8IKD:A; 8IKD:B	GO:1905348; GO:0005524; GO:0016887; GO:0003677; GO:0010385; GO:0004519; GO:0005525; GO:0003924; GO:0044729; GO:0042802; GO:0015666; GO:0006308; GO:0009307	UniRef100_P15005	UniRef90_P15005	UniRef50_P15005	UPI000012EDBD	A36708	83333			2203735; 2649480; 7610040; 9278503; 16738553; 1312983; 7781618; 12654995	M58752; M24927; U14003; U00096; U00096; AP009048	AAA24145.1; AAA24142.1; AAA97243.1; AAC77302.2; QNV50517.1; BAE78336.1				22349271; 22570415; 30194838; 30521042; 31296862; 33219217; 15690043; 24561554
P15006	MCRC_ECOLI	948880	NP_418765.1; WP_000437621.1	446359766; 827620634; 146797; 827618046; 16132166; 1790804; 537187; 585466; 85677085	6HZ4:M; 6HZ4:N; 6HZ5:M; 6HZ5:N; 6HZ6:M; 6HZ6:N; 6HZ7:M; 6HZ7:N; 6HZ8:M; 6HZ8:N; 6HZ9:M; 6HZ9:N; 6UT6:G; 7VSR:M; 7VSR:N	GO:1905348; GO:0032067; GO:0009307	UniRef100_P15006	UniRef90_P15006	UniRef50_P15006	UPI000012EDC5	JS0121	83333			2203735; 2649480; 7610040; 9278503; 16738553; 2050643; 12654995	M58752; M24927; U14003; U00096; AP009048	AAA24146.1; AAA24144.1; AAA97242.1; AAC77301.1; BAE78335.1				31296862; 33219217
P0AEY5	MDAB_ECOLI	86861166; 947512	NP_417500.1; WP_000065430.1	808723563; 827623087; 84027880; 85675831; 808736311; 827619140; 16130924; 808706060; 1789406; 808719193; 808731880; 882558; 991978375; 731471939; 991972876; 808714783; 445987575; 808710416; 802136360; 808701686		GO:0005829; GO:0050660; GO:0003955; GO:0008753; GO:0034599	UniRef100_P0AEY5	UniRef90_P0AEY5	UniRef50_P0AEY5	UPI00000480D3	I80319	83333			7568050; 9278503; 16738553; 8611590; 15613473	U18656; U28377; U00096; AP009048	AAC43451.1; AAA69196.1; AAC76064.1; BAE77084.1				16630630; 16606699; 24627523
P0AEY8	MDFA_ECOLI	945448	NP_415363.1; WP_001180089.1	808708353; 808717130; 1619595; 802134397; 16128810; 827617329; 827621359; 808703975; 991976311; 918453385; 4062426; 808721500; 918453384; 1174251; 1787065; 991970807; 84027883; 808699603; 808734231; 918453383; 447102833; 731473806; 808712720; 808729821	4ZOW:A; 4ZP0:A; 4ZP2:A; 6EUQ:A; 6GV1:A; 6OOM:A; 6OOP:A; 6OOQ:A; 6VRZ:A; 6VS0:A; 6VS1:A; 6VS2:A	GO:0005886; GO:0015386; GO:0015385; GO:0030641; GO:0046677; GO:1990961	UniRef100_P0AEY8	UniRef90_P0AEY8	UniRef50_P0AEY8	UPI000012EE0B	B64822	83333			8655497; 9079913; 8905232; 9278503; 16738553; 9811673; 9644262; 10022825; 12578981; 14717607; 15371593; 15919996; 17407265; 19808670	U44900; Y08743; U00096; AP009048	AAC44147.1; CAA69997.1; AAC73929.1; BAA35546.1				15668031; 16274234; 17114895; 19919105; 24684286; 26238402; 28695852; 28951231; 30275448; 31240248; 31467343; 36510750; 29530612; 32127561; 15690043
P61889	MDH_ECOLI	86862375; 93778749; 947854	NP_417703.1; WP_001295272.1	440009; 15988293; 9754606; 15988284; 9754610; 606175; 2289313; 440013; 259090240; 149243475; 808719379; 15988285; 440001; 440023; 9754602; 440007; 259090238; 808732066; 15988291; 15988290; 808710601; 440005; 481023694; 15988282; 157834755; 808736504; 41989; 2289309; 808723749; 440033; 440057; 808706247; 440037; 440029; 991973068; 802136557; 259090241; 146799; 149243478; 16131126; 149243477; 731472144; 440019; 440035; 808701872; 991978569; 440011; 440021; 9754600; 440003; 1789632; 15988283; 808714969; 827618970; 259090239; 440015; 440027; 450385; 440017; 9754604; 440025; 157830962; 827623257; 2289315; 9754576; 9754578; 15988292; 149243476; 48429003; 85676029; 440031	1EMD:A; 1IB6:A; 1IB6:B; 1IB6:C; 1IB6:D; 1IE3:A; 1IE3:B; 1IE3:C; 1IE3:D; 2CMD:A; 2PWZ:A; 2PWZ:C; 2PWZ:E; 2PWZ:G; 3HHP:A; 3HHP:B; 3HHP:C; 3HHP:D; 5KKA:A; 5KKA:B; 5Z3W:A; 5Z3W:B; 5Z3W:C; 5Z3W:D; 6KA0:A; 6KA0:B; 6KA0:C; 6KA0:D; 6KA1:A; 6KA1:B; 6KA1:C; 6KA1:D; 7CGC:A; 7CGC:B; 7CGC:C; 7CGC:D; 7CGD:A; 7CGD:B; 7CGD:C; 7CGD:D; 7XQN:A; 7XQN:B	GO:0005737; GO:0005829; GO:0019898; GO:0016020; GO:0030060; GO:0016615; GO:0016491; GO:0042803; GO:0009061; GO:0006113; GO:0006096; GO:0006108; GO:0006099	UniRef100_P61889	UniRef90_P61889	UniRef50_P61889	UPI000012EE3B	F65115	83333			3299262; 3322223; 9278503; 16738553; 2993232; 7028159; 9298646; 9190829; 8506346; 8670822; 9600841; 8108402; 9199437; 11214793; 9298644; 1507230; 8331658; 11389141	Y00129; M24777; U18997; U00096; AP009048; M10417; U04742; U04743; U04744; U04745; U04746; U04747; U04748; U04749; U04750; U04751; U04752; U04753; U04754; U04755; U04756; U04757; U04758; U04759; U04760; U04770; AF004170; AF004171; AF004172; AF004173; AF004174; AF004175; AF004176; AF004177; AF004179; AF004180; AF004182; AF004183; AF004184; AF004186; AF004187; AF004188; AF004190; AF004191; AF004195; AF004196; AF004199; AF004200; AF004201; AF004202; AF004203; AF004204; AF004205; AF004206; AF004207; AF004208; AF004209; AF091758; AF091759; AF091760; AF091761; AF091762; AF091763; AF091764; AF091765; AF091766; AF091767; AF091768; AF091769; AF091770; AF091771; AF091772; AF091773; AF091774; AF091775; AF091776; AF091777; AF091778	CAA68326.1; AAA16107.1; AAA58038.1; AAC76268.1; BAE77279.1; AAA24147.1; AAC43730.1; AAC43731.1; AAC43732.1; AAC43733.1; AAC43734.1; AAC43735.1; AAC43736.1; AAC43737.1; AAC43738.1; AAC43739.1; AAC43740.1; AAC43741.1; AAC43742.1; AAC43743.1; AAC43744.1; AAC43745.1; AAC43746.1; AAC43747.1; AAC43748.1; AAC43758.1; AAB87003.1; AAB87004.1; AAB87005.1; AAB87006.1; AAB87007.1; AAB87008.1; AAB87009.1; AAB87010.1; AAB87012.1; AAB87013.1; AAB87015.1; AAB87016.1; AAB87017.1; AAB87019.1; AAB87020.1; AAB87021.1; AAB87023.1; AAB87024.1; AAB87028.1; AAB87029.1; AAB87032.1; AAB87033.1; AAB87034.1; AAB87035.1; AAB87036.1; AAB87037.1; AAB87038.1; AAB87039.1; AAB87040.1; AAB87041.1; AAB87042.1; AAF97988.1; AAF97989.1; AAF97990.1; AAF97991.1; AAF97992.1; AAF97993.1; AAF97994.1; AAF97995.1; AAF97996.1; AAF97997.1; AAF97998.1; AAF97999.1; AAF98000.1; AAF98001.1; AAF98002.1; AAF98003.1; AAF98004.1; AAF98005.1; AAF98006.1; AAF98007.1; AAF98008.1				19156443; 28366830; 29546354; 9740056; 19724119; 27769837; 34123202; 36417431; 15690043; 16239229; 16606699; 16858726; 24561554
P77265	MDLA_ECOLI	945092	NP_414982.1; WP_001235649.1	802134039; 808716753; 991975775; 808707982; 827621047; 808721123; 1786653; 991970432; 447158393; 731473367; 808699232; 16128433; 808703603; 6016539; 808712342; 808729444; 827617639; 85674588; 808733855		GO:0016020; GO:0005886; GO:0008559; GO:0005524; GO:0016887; GO:0042626; GO:0055085; GO:0046618	UniRef100_P77265	UniRef90_P77265	UniRef50_P77265	UPI000012EE68	H64774	83333			7904973; 9278503; 16738553; 15919996	L08627; U82664; U00096; AP009048	AAC36870.1; AAB40204.1; AAC73551.1; BAE76228.1				16606699; 9873074
P0AAG5	MDLB_ECOLI	945088	NP_414983.1; WP_001256201.1	808729445; 802134040; 16128434; 731473378; 808703604; 808707983; 447178945; 991975776; 1773133; 1786654; 808716754; 991970433; 808721124; 808699233; 808712343; 146801; 85674589; 827617638; 77454554; 827621048; 808733856		GO:0016020; GO:0005886; GO:0008559; GO:0005524; GO:0016887; GO:0034040; GO:0055085; GO:0046618	UniRef100_P0AAG5	UniRef90_P0AAG5	UniRef50_P0AAG5	UPI000012EE6C	A64775	83333			7904973; 9278503; 16738553; 15919996	L08627; U82664; U00096; AP009048	AAC36870.1; AAB40205.1; AAC73552.1; BAE76229.1				9873074
P76397	MDTA_ECOLI	946604	NP_416578.2; WP_000678989.1	446601643; 808705169; 991977482; 731471002; 90111381; 87082036; 802135525; 808709531; 808722673; 808700794; 808735408; 3219976; 85675211; 808730990; 991971981; 808713891; 808718302		GO:1990281; GO:0098567; GO:0015125; GO:0015562; GO:0015721; GO:0140330; GO:0042908	UniRef100_P76397	UniRef90_P76397	UniRef50_P76397	UPI0000001325	A64974	83333			12107133; 9097040; 9278503; 16738553; 12107134	AB089187; U00096; AP009048	BAC06607.1; AAC75135.2; BAA15928.2				25259870
P76398	MDTB_ECOLI	946606	NP_416579.1; WP_001197875.1	808718303; 808730991; 808722674; 991971982; 808735409; 1788390; 808713892; 218310033; 16130015; 802135526; 808700795; 3025164; 808705170; 808709532; 447120619; 1736781; 731471003; 991977483		GO:1990281; GO:0098567; GO:0005886; GO:0015125; GO:0042910; GO:0015721; GO:0140330; GO:0042908	UniRef100_P76398	UniRef90_P76398	UniRef50_P76398	UPI0000001326	B64974	83333			12107133; 9097040; 9278503; 16738553; 12107134	AB089188; U00096; AP009048	BAC06608.1; AAC75136.1; BAA15929.1				20038594; 25259870; 15690043
P76399	MDTC_ECOLI	946608	NP_416580.1; WP_000667481.1	3025165; 991971983; 802135527; 808713893; 808730992; 808718304; 16130016; 446590135; 1736785; 991977484; 731471004; 808700796; 808735410; 827616348; 808705171; 808722675; 1788391; 827622332; 808709533		GO:1990281; GO:0098567; GO:0005886; GO:0015125; GO:0042910; GO:0015721; GO:0140330; GO:0042908	UniRef100_P76399	UniRef90_P76399	UniRef50_P76399	UPI0000001327	C64974	83333			12107133; 9097040; 9278503; 16738553; 12107134; 15919996	AB089189; U00096; AP009048	BAC06609.1; AAC75137.1; BAA15932.1				20038594; 25259870; 16606699
P36554	MDTD_ECOLI	946601	NP_416581.1; WP_000130850.1	808700797; 446052995; 16130017; 1736786; 808713894; 808730993; 216531; 991971984; 991977485; 827616347; 731471005; 808709534; 808718305; 2507449; 808735411; 1788392; 808722676; 827622333; 808705172; 802135528		GO:0005886; GO:0022857; GO:0055085	UniRef100_P36554	UniRef90_P36554	UniRef50_P36554	UPI0000001328	D64974	83333			12107133; 9097040; 9278503; 16738553; 8282725; 12107134; 15919996	AB089190; U00096; AP009048; D14054	BAC06610.1; AAC75138.1; BAA15933.1; BAA03139.1				15690043; 9529885
P37636	MDTE_ECOLI	948031	NP_417970.1	466650; 808702144; 85676531; 1789929; 808706518; 16131385; 808732336; 808719651; 731472428; 827623492; 586677; 827618734; 808736774; 991973336; 808710870; 808724020; 991978835; 808715238; 802136818		GO:0005886; GO:0015125; GO:0042802; GO:0015721; GO:0046677; GO:0009636; GO:0042908	UniRef100_P37636	UniRef90_P37636	UniRef50_P37636	UPI000013B286	S47733	83333			8041620; 9278503; 16738553; 11566977; 11914367; 12399493; 14523115; 12694615; 16079137	U00039; U00096; AP009048	AAB18489.1; AAC76538.1; BAE77781.1				18297445; 34085861; 16606699; 24561554; 12949086
P37637	MDTF_ECOLI	948030	NP_417971.1; WP_000024872.1	808736775; 808706519; 466651; 808719652; 445947017; 827623493; 991973337; 827618733; 808710871; 808724021; 808702145; 808715239; 85676530; 16131386; 586678; 1789930; 991978836; 731472430; 808732337; 802136819	9QPR:A; 9QPR:B; 9QPR:C; 9QPS:A; 9QPS:B; 9QPS:C; 9QPT:A; 9QPT:B; 9QPT:C	GO:0016020; GO:0005886; GO:0015125; GO:0015562; GO:0042802; GO:0042910; GO:0015721; GO:0046677; GO:0009636; GO:0006855; GO:0042908	UniRef100_P37637	UniRef90_P37637	UniRef50_P37637	UPI000013B287	S47734	83333			8041620; 9278503; 16738553; 11566977; 11914367; 12399493; 14523115; 12694615; 16079137; 15919996	U00039; U00096; AP009048	AAB18490.1; AAC76539.1; BAE77780.1				18297445; 34085861; 16858726
P25744	MDTG_ECOLI	75203640; 945627	NP_415571.1; WP_000074172.1	802134600; 808717334; 808699806; 4062627; 808708556; 808704180; 827621536; 808721704; 991971012; 827617152; 445996317; 808734435; 808730025; 991976514; 42029; 16129016; 1787291; 731469979; 808712924; 140388		GO:0005886; GO:0022857; GO:0046677; GO:1901562; GO:1990961	UniRef100_P25744	UniRef90_P25744	UniRef50_P25744	UPI000013A607	B42290	83333			1537791; 8905232; 9278503; 16738553; 11566977	X59939; U00096; AP009048	CAA42562.1; AAC74137.1; BAA35851.1				20008776
P69367	MDTH_ECOLI	75171190; 75203652; 946920	NP_415583.4; WP_000092206.1	802134612; 87081828; 808708568; 90111209; 808699818; 808734447; 1743237; 808717346; 731469993; 991971024; 60392747; 808721716; 827621547; 85674829; 808704192; 808730037; 991976526; 446014351; 808712936; 827617141		GO:0005886; GO:0022857; GO:0046677	UniRef100_P69367	UniRef90_P69367	UniRef50_P69367	UPI000013A611	F64849	83333			9111025; 8905232; 9278503; 16738553; 11566977; 15686558; 15919996	X92076; U00096; AP009048	CAA63057.1; AAC74149.2; BAA35873.2				16606699; 10926494
P69210	MDTI_ECOLI	93775747; 947333	NP_416116.1; WP_000046661.1	991971529; 808722221; 827616734; 808700342; 808704717; 1787883; 808713440; 827621953; 808709082; 16129557; 808734952; 445968806; 991977029; 808730541; 802135074; 808717851; 731470510; 1742633; 59799818		GO:0005886; GO:1902495; GO:0015199; GO:0015297; GO:0015220; GO:0015606; GO:0015871; GO:0031460; GO:1903711; GO:1990961	UniRef100_P69210	UniRef90_P69210	UniRef50_P69210	UPI000013A98B	A64916	83333			9097039; 9278503; 16738553; 11566977; 11867724; 15919996; 18039771	U00096; AP009048	AAC74671.1; BAA15333.1				16606699
P69212	MDTJ_ECOLI	93775748; 946139	NP_416117.1; WP_000276149.1	991977030; 59799820; 16129558; 808700343; 446198294; 808709083; 808713441; 808722222; 827621954; 1787884; 802135075; 827616733; 991971530; 808734953; 1742634; 808730542; 731470511; 808717852; 808704718		GO:0005886; GO:1902495; GO:0015199; GO:0015297; GO:0015220; GO:0015606; GO:0015871; GO:0031460; GO:1903711; GO:1990961	UniRef100_P69212	UniRef90_P69212	UniRef50_P69212	UPI000013A98D	B64916	83333			9097039; 9278503; 16738553; 11566977; 15919996; 18039771	U00096; AP009048	AAC74672.1; BAA15334.1				
